Timestamp,Player_ID_1,Player_ID_2
2022-05-10 16:42:12,LL,MTP
2022-05-10 16:42:12,MCM,PL
2022-05-10 16:42:12,LL,PL
2022-05-10 16:42:12,MWB,MZ
2022-05-10 16:42:12,DB,MCM
2022-05-10 16:42:12,IG,MGB
2022-05-10 16:42:12,MCM,MTP
2022-05-10 16:42:12,IG,MCM
2022-05-10 16:42:12,LL,MWB
2022-05-10 16:42:12,IG,MTP
2022-05-10 16:42:12,LL,MZ
2022-05-10 16:42:12,MTP,MWB
2022-05-10 16:42:12,MGB,MTP
2022-05-10 16:42:12,DB,LL
2022-05-10 16:42:12,MCM,MWB
2022-05-10 16:42:12,MGB,PL
2022-05-10 16:42:12,DB,IG
2022-05-10 16:42:12,LL,MCM
2022-05-10 16:42:12,IG,MZ
2022-05-10 16:42:12,IG,LL
2022-05-10 16:42:12,MWB,PL
2022-05-10 16:42:12,IG,MWB
2022-05-10 16:42:12,MTP,PL
2022-05-10 16:42:12,DB,MGB
2022-05-10 16:42:12,MZ,PL
2022-05-10 16:42:12,MGB,MZ
2022-05-10 16:42:12,MTP,MZ
2022-05-10 16:42:12,LL,MGB
2022-05-10 16:42:12,MCM,MZ
2022-05-10 16:42:12,DB,MTP
2022-05-10 16:42:12,MGB,MWB
2022-05-10 16:42:13,LL,MGB
2022-05-10 16:42:13,MCM,MGB
2022-05-10 16:42:13,MCM,MZ
2022-05-10 16:42:13,IG,MGB
2022-05-10 16:42:13,LL,PL
2022-05-10 16:42:13,LL,MCM
2022-05-10 16:42:13,MGB,PL
2022-05-10 16:42:13,MGB,MZ
2022-05-10 16:42:13,DB,LL
2022-05-10 16:42:13,DB,MCM
2022-05-10 16:42:13,LL,MZ
2022-05-10 16:42:13,LL,MTP
2022-05-10 16:42:13,MCM,MTP
2022-05-10 16:42:13,MTP,MWB
2022-05-10 16:42:13,MGB,MTP
2022-05-10 16:42:13,MCM,MWB
2022-05-10 16:42:13,DB,IG
2022-05-10 16:42:13,IG,LL
2022-05-10 16:42:13,IG,MZ
2022-05-10 16:42:13,MWB,PL
2022-05-10 16:42:13,DB,MTP
2022-05-10 16:42:13,DB,MGB
2022-05-10 16:42:13,MTP,MZ
2022-05-10 16:42:13,LL,MWB
2022-05-10 16:42:13,IG,MTP
2022-05-10 16:42:13,IG,MWB
2022-05-10 16:42:13,MGB,MWB
2022-05-10 16:42:13,IG,PL
2022-05-10 16:42:13,DB,PL
2022-05-10 16:42:13,MTP,PL
2022-05-10 16:42:13,MCM,PL
2022-05-10 16:42:13,MWB,MZ
2022-05-10 16:42:13,MZ,PL
2022-05-10 16:42:13,IG,MCM
2022-05-10 16:42:14,DB,PL
2022-05-10 16:42:14,IG,MGB
2022-05-10 16:42:14,MGB,MTP
2022-05-10 16:42:14,MTP,PL
2022-05-10 16:42:14,MGB,PL
2022-05-10 16:42:14,MWB,PL
2022-05-10 16:42:14,IG,LL
2022-05-10 16:42:14,IG,MZ
2022-05-10 16:42:14,IG,MWB
2022-05-10 16:42:14,MWB,MZ
2022-05-10 16:42:14,DB,MGB
2022-05-10 16:42:14,MCM,MGB
2022-05-10 16:42:14,MCM,MZ
2022-05-10 16:42:14,LL,MWB
2022-05-10 16:42:14,LL,MTP
2022-05-10 16:42:14,MGB,MWB
2022-05-10 16:42:14,MGB,MZ
2022-05-10 16:42:14,MZ,PL
2022-05-10 16:42:14,MCM,PL
2022-05-10 16:42:14,DB,MCM
2022-05-10 16:42:14,LL,MZ
2022-05-10 16:42:14,LL,PL
2022-05-10 16:42:14,IG,PL
2022-05-10 16:42:14,IG,MCM
2022-05-10 16:42:14,IG,MTP
2022-05-10 16:42:14,MTP,MZ
2022-05-10 16:42:14,LL,MCM
2022-05-10 16:42:14,DB,MTP
2022-05-10 16:42:14,MCM,MTP
2022-05-10 16:42:14,MTP,MWB
2022-05-10 16:42:14,MCM,MWB
2022-05-10 16:42:14,DB,LL
2022-05-10 16:42:14,LL,MGB
2022-05-10 16:42:15,MTP,MZ
2022-05-10 16:42:15,LL,PL
2022-05-10 16:42:15,IG,MGB
2022-05-10 16:42:15,IG,MZ
2022-05-10 16:42:15,IG,LL
2022-05-10 16:42:15,IG,PL
2022-05-10 16:42:15,MTP,PL
2022-05-10 16:42:15,LL,MTP
2022-05-10 16:42:15,DB,LL
2022-05-10 16:42:15,MWB,MZ
2022-05-10 16:42:15,MCM,MWB
2022-05-10 16:42:15,IG,MCM
2022-05-10 16:42:15,MZ,PL
2022-05-10 16:42:15,DB,MCM
2022-05-10 16:42:15,IG,MWB
2022-05-10 16:42:15,MTP,MWB
2022-05-10 16:42:15,MCM,PL
2022-05-10 16:42:15,DB,MGB
2022-05-10 16:42:15,DB,MTP
2022-05-10 16:42:15,MCM,MZ
2022-05-10 16:42:15,DB,PL
2022-05-10 16:42:15,MCM,MTP
2022-05-10 16:42:15,IG,MTP
2022-05-10 16:42:15,MGB,MTP
2022-05-10 16:42:15,DB,IG
2022-05-10 16:42:15,LL,MWB
2022-05-10 16:42:15,MWB,PL
2022-05-10 16:42:15,MGB,MWB
2022-05-10 16:42:15,LL,MZ
2022-05-10 16:42:15,LL,MGB
2022-05-10 16:42:15,MCM,MGB
2022-05-10 16:42:15,MGB,PL
2022-05-10 16:42:15,MGB,MZ
2022-05-10 16:42:15,LL,MCM
2022-05-10 16:42:16,LL,PL
2022-05-10 16:42:16,MTP,MZ
2022-05-10 16:42:16,MWB,MZ
2022-05-10 16:42:16,MTP,PL
2022-05-10 16:42:16,MCM,MTP
2022-05-10 16:42:16,DB,PL
2022-05-10 16:42:16,MGB,MZ
2022-05-10 16:42:16,DB,MTP
2022-05-10 16:42:16,DB,MGB
2022-05-10 16:42:16,MCM,PL
2022-05-10 16:42:16,MGB,MWB
2022-05-10 16:42:16,IG,MWB
2022-05-10 16:42:16,DB,MCM
2022-05-10 16:42:16,LL,MTP
2022-05-10 16:42:16,MZ,PL
2022-05-10 16:42:16,IG,PL
2022-05-10 16:42:16,IG,MCM
2022-05-10 16:42:16,DB,LL
2022-05-10 16:42:16,MGB,PL
2022-05-10 16:42:16,DB,IG
2022-05-10 16:42:16,IG,MTP
2022-05-10 16:42:16,IG,MGB
2022-05-10 16:42:16,MCM,MZ
2022-05-10 16:42:16,LL,MZ
2022-05-10 16:42:16,DB,MWB
2022-05-10 16:42:16,MWB,PL
2022-05-10 16:42:16,IG,MZ
2022-05-10 16:42:16,LL,MWB
2022-05-10 16:42:16,MCM,MWB
2022-05-10 16:42:16,MGB,MTP
2022-05-10 16:42:16,LL,MCM
2022-05-10 16:42:16,MCM,MGB
2022-05-10 16:42:16,MTP,MWB
2022-05-10 16:42:16,IG,LL
2022-05-10 16:42:16,LL,MGB
2022-05-10 16:42:17,IG,MWB
2022-05-10 16:42:17,DB,MCM
2022-05-10 16:42:17,LL,MWB
2022-05-10 16:42:17,LL,MZ
2022-05-10 16:42:17,IG,MCM
2022-05-10 16:42:17,IG,PL
2022-05-10 16:42:17,IG,MZ
2022-05-10 16:42:17,IG,LL
2022-05-10 16:42:17,MZ,PL
2022-05-10 16:42:17,DB,MGB
2022-05-10 16:42:17,MCM,MWB
2022-05-10 16:42:17,MCM,PL
2022-05-10 16:42:17,DB,MTP
2022-05-10 16:42:17,MGB,MZ
2022-05-10 16:42:17,LL,MCM
2022-05-10 16:42:17,DB,PL
2022-05-10 16:42:17,MCM,MTP
2022-05-10 16:42:17,MGB,MTP
2022-05-10 16:42:17,IG,MTP
2022-05-10 16:42:17,MTP,MWB
2022-05-10 16:42:17,MWB,PL
2022-05-10 16:42:17,MGB,PL
2022-05-10 16:42:17,DB,IG
2022-05-10 16:42:17,LL,PL
2022-05-10 16:42:17,MWB,MZ
2022-05-10 16:42:17,MGB,MWB
2022-05-10 16:42:17,IG,MGB
2022-05-10 16:42:17,DB,MWB
2022-05-10 16:42:17,MTP,MZ
2022-05-10 16:42:17,LL,MGB
2022-05-10 16:42:17,DB,LL
2022-05-10 16:42:17,MCM,MGB
2022-05-10 16:42:17,MCM,MZ
2022-05-10 16:42:17,MTP,PL
2022-05-10 16:42:17,LL,MTP
2022-05-10 16:42:18,IG,MTP
2022-05-10 16:42:18,IG,LL
2022-05-10 16:42:18,MCM,MGB
2022-05-10 16:42:18,LL,MCM
2022-05-10 16:42:18,LL,MTP
2022-05-10 16:42:18,DB,MCM
2022-05-10 16:42:18,LL,MZ
2022-05-10 16:42:18,LL,MWB
2022-05-10 16:42:18,DB,MTP
2022-05-10 16:42:18,DB,PL
2022-05-10 16:42:18,DB,IG
2022-05-10 16:42:18,MTP,MZ
2022-05-10 16:42:18,IG,MGB
2022-05-10 16:42:18,MGB,MWB
2022-05-10 16:42:18,LL,MGB
2022-05-10 16:42:18,MWB,PL
2022-05-10 16:42:18,IG,MWB
2022-05-10 16:42:18,DB,MWB
2022-05-10 16:42:18,MCM,PL
2022-05-10 16:42:18,DB,MGB
2022-05-10 16:42:18,MCM,MWB
2022-05-10 16:42:18,MCM,MTP
2022-05-10 16:42:18,MCM,MZ
2022-05-10 16:42:18,IG,PL
2022-05-10 16:42:18,LL,PL
2022-05-10 16:42:18,DB,LL
2022-05-10 16:42:18,MTP,PL
2022-05-10 16:42:18,MTP,MWB
2022-05-10 16:42:18,MGB,MTP
2022-05-10 16:42:18,MGB,MZ
2022-05-10 16:42:18,MZ,PL
2022-05-10 16:42:18,MGB,PL
2022-05-10 16:42:18,IG,MCM
2022-05-10 16:42:18,IG,MZ
2022-05-10 16:42:18,MWB,MZ
2022-05-10 16:42:19,MCM,PL
2022-05-10 16:42:19,MTP,PL
2022-05-10 16:42:19,DB,LL
2022-05-10 16:42:19,LL,MTP
2022-05-10 16:42:19,MGB,MTP
2022-05-10 16:42:19,MGB,MZ
2022-05-10 16:42:19,IG,MGB
2022-05-10 16:42:19,DB,MWB
2022-05-10 16:42:19,LL,MZ
2022-05-10 16:42:19,IG,MTP
2022-05-10 16:42:19,DB,MGB
2022-05-10 16:42:19,DB,MTP
2022-05-10 16:42:19,MCM,MTP
2022-05-10 16:42:19,DB,IG
2022-05-10 16:42:19,MWB,PL
2022-05-10 16:42:19,MCM,MGB
2022-05-10 16:42:19,MWB,MZ
2022-05-10 16:42:19,MCM,MWB
2022-05-10 16:42:19,MTP,MWB
2022-05-10 16:42:19,IG,PL
2022-05-10 16:42:19,MCM,MZ
2022-05-10 16:42:19,LL,MCM
2022-05-10 16:42:19,IG,MZ
2022-05-10 16:42:19,MGB,PL
2022-05-10 16:42:19,MZ,PL
2022-05-10 16:42:19,LL,MWB
2022-05-10 16:42:19,IG,MCM
2022-05-10 16:42:19,IG,MWB
2022-05-10 16:42:19,IG,LL
2022-05-10 16:42:19,MTP,MZ
2022-05-10 16:42:19,MGB,MWB
2022-05-10 16:42:19,LL,MGB
2022-05-10 16:42:19,DB,MCM
2022-05-10 16:42:19,LL,PL
2022-05-10 16:42:19,DB,PL
2022-05-10 16:42:20,MTP,MZ
2022-05-10 16:42:20,LL,MZ
2022-05-10 16:42:20,DB,IG
2022-05-10 16:42:20,MGB,PL
2022-05-10 16:42:20,MGB,MTP
2022-05-10 16:42:20,LL,PL
2022-05-10 16:42:20,DB,PL
2022-05-10 16:42:20,LL,MWB
2022-05-10 16:42:20,DB,LL
2022-05-10 16:42:20,IG,MTP
2022-05-10 16:42:20,MWB,MZ
2022-05-10 16:42:20,LL,MCM
2022-05-10 16:42:20,MCM,MTP
2022-05-10 16:42:20,IG,PL
2022-05-10 16:42:20,IG,MZ
2022-05-10 16:42:20,MZ,PL
2022-05-10 16:42:20,IG,MCM
2022-05-10 16:42:20,MCM,MWB
2022-05-10 16:42:20,MCM,MGB
2022-05-10 16:42:20,MCM,MZ
2022-05-10 16:42:20,IG,MWB
2022-05-10 16:42:20,MTP,PL
2022-05-10 16:42:20,IG,LL
2022-05-10 16:42:20,LL,MGB
2022-05-10 16:42:20,MCM,PL
2022-05-10 16:42:20,DB,MWB
2022-05-10 16:42:20,IG,MGB
2022-05-10 16:42:20,DB,MGB
2022-05-10 16:42:20,LL,MTP
2022-05-10 16:42:20,DB,MTP
2022-05-10 16:42:20,MTP,MWB
2022-05-10 16:42:20,MWB,PL
2022-05-10 16:42:20,DB,MCM
2022-05-10 16:42:20,MGB,MWB
2022-05-10 16:42:20,MGB,MZ
2022-05-10 16:42:21,MCM,MZ
2022-05-10 16:42:21,MWB,PL
2022-05-10 16:42:21,IG,MZ
2022-05-10 16:42:21,MGB,MTP
2022-05-10 16:42:21,IG,MGB
2022-05-10 16:42:21,MGB,PL
2022-05-10 16:42:21,MTP,MZ
2022-05-10 16:42:21,MCM,MWB
2022-05-10 16:42:21,IG,LL
2022-05-10 16:42:21,MTP,PL
2022-05-10 16:42:21,MGB,MWB
2022-05-10 16:42:21,DB,LL
2022-05-10 16:42:21,LL,MCM
2022-05-10 16:42:21,MWB,MZ
2022-05-10 16:42:21,IG,PL
2022-05-10 16:42:21,MCM,MTP
2022-05-10 16:42:21,MZ,PL
2022-05-10 16:42:21,MCM,MGB
2022-05-10 16:42:21,IG,MWB
2022-05-10 16:42:21,LL,MGB
2022-05-10 16:42:21,MGB,MZ
2022-05-10 16:42:21,MTP,MWB
2022-05-10 16:42:21,DB,MCM
2022-05-10 16:42:21,DB,MTP
2022-05-10 16:42:21,MCM,PL
2022-05-10 16:42:21,IG,MCM
2022-05-10 16:42:21,DB,MGB
2022-05-10 16:42:21,LL,MTP
2022-05-10 16:42:21,LL,MWB
2022-05-10 16:42:21,DB,IG
2022-05-10 16:42:21,LL,PL
2022-05-10 16:42:21,DB,MWB
2022-05-10 16:42:21,IG,MTP
2022-05-10 16:42:21,DB,PL
2022-05-10 16:42:21,LL,MZ
2022-05-10 16:42:22,MGB,MZ
2022-05-10 16:42:22,MGB,MTP
2022-05-10 16:42:22,MWB,MZ
2022-05-10 16:42:22,MTP,MWB
2022-05-10 16:42:22,MCM,MTP
2022-05-10 16:42:22,LL,PL
2022-05-10 16:42:22,MCM,MGB
2022-05-10 16:42:22,IG,MWB
2022-05-10 16:42:22,IG,MGB
2022-05-10 16:42:22,MGB,MWB
2022-05-10 16:42:22,IG,LL
2022-05-10 16:42:22,MWB,PL
2022-05-10 16:42:22,DB,MWB
2022-05-10 16:42:22,LL,MTP
2022-05-10 16:42:22,DB,MTP
2022-05-10 16:42:22,DB,MGB
2022-05-10 16:42:22,DB,IG
2022-05-10 16:42:22,IG,MCM
2022-05-10 16:42:22,LL,MZ
2022-05-10 16:42:22,DB,PL
2022-05-10 16:42:22,LL,MGB
2022-05-10 16:42:22,MGB,PL
2022-05-10 16:42:22,MTP,PL
2022-05-10 16:42:22,MCM,MZ
2022-05-10 16:42:22,LL,MWB
2022-05-10 16:42:22,LL,MCM
2022-05-10 16:42:22,DB,MZ
2022-05-10 16:42:22,MTP,MZ
2022-05-10 16:42:22,MCM,PL
2022-05-10 16:42:22,DB,LL
2022-05-10 16:42:22,DB,MCM
2022-05-10 16:42:22,IG,MZ
2022-05-10 16:42:22,MZ,PL
2022-05-10 16:42:22,MCM,MWB
2022-05-10 16:42:22,IG,PL
2022-05-10 16:42:22,IG,MTP
2022-05-10 16:42:23,DB,MGB
2022-05-10 16:42:23,MGB,MTP
2022-05-10 16:42:23,MGB,MZ
2022-05-10 16:42:23,LL,MTP
2022-05-10 16:42:23,MZ,PL
2022-05-10 16:42:23,LL,MGB
2022-05-10 16:42:23,MCM,MTP
2022-05-10 16:42:23,MCM,PL
2022-05-10 16:42:23,IG,MCM
2022-05-10 16:42:23,LL,MWB
2022-05-10 16:42:23,DB,MTP
2022-05-10 16:42:23,MWB,MZ
2022-05-10 16:42:23,MTP,MWB
2022-05-10 16:42:23,DB,MCM
2022-05-10 16:42:23,DB,LL
2022-05-10 16:42:23,LL,MZ
2022-05-10 16:42:23,IG,MTP
2022-05-10 16:42:23,LL,MCM
2022-05-10 16:42:23,DB,IG
2022-05-10 16:42:23,DB,PL
2022-05-10 16:42:23,MTP,MZ
2022-05-10 16:42:23,MWB,PL
2022-05-10 16:42:23,IG,MGB
2022-05-10 16:42:23,MCM,MZ
2022-05-10 16:42:23,IG,PL
2022-05-10 16:42:23,MCM,MWB
2022-05-10 16:42:23,IG,MZ
2022-05-10 16:42:23,MGB,PL
2022-05-10 16:42:23,MGB,MWB
2022-05-10 16:42:23,IG,LL
2022-05-10 16:42:23,LL,PL
2022-05-10 16:42:23,IG,MWB
2022-05-10 16:42:23,MTP,PL
2022-05-10 16:42:23,MCM,MGB
2022-05-10 16:42:23,DB,MZ
2022-05-10 16:42:23,DB,MWB
2022-05-10 16:42:24,LL,MGB
2022-05-10 16:42:24,IG,LL
2022-05-10 16:42:24,MTP,PL
2022-05-10 16:42:24,DB,LL
2022-05-10 16:42:24,DB,MWB
2022-05-10 16:42:24,LL,MZ
2022-05-10 16:42:24,MGB,MWB
2022-05-10 16:42:24,MGB,MZ
2022-05-10 16:42:24,IG,MZ
2022-05-10 16:42:24,MGB,MTP
2022-05-10 16:42:24,IG,MGB
2022-05-10 16:42:24,DB,MCM
2022-05-10 16:42:24,DB,MZ
2022-05-10 16:42:24,LL,PL
2022-05-10 16:42:24,IG,MTP
2022-05-10 16:42:24,MTP,MWB
2022-05-10 16:42:24,MWB,PL
2022-05-10 16:42:24,DB,MGB
2022-05-10 16:42:24,MCM,MZ
2022-05-10 16:42:24,MCM,MTP
2022-05-10 16:42:24,MZ,PL
2022-05-10 16:42:24,IG,PL
2022-05-10 16:42:24,MTP,MZ
2022-05-10 16:42:24,DB,MTP
2022-05-10 16:42:24,DB,IG
2022-05-10 16:42:24,LL,MCM
2022-05-10 16:42:24,IG,MWB
2022-05-10 16:42:24,MCM,MGB
2022-05-10 16:42:24,MCM,PL
2022-05-10 16:42:24,LL,MWB
2022-05-10 16:42:24,MCM,MWB
2022-05-10 16:42:24,MGB,PL
2022-05-10 16:42:24,MWB,MZ
2022-05-10 16:42:24,DB,PL
2022-05-10 16:42:24,IG,MCM
2022-05-10 16:42:24,LL,MTP
2022-05-10 16:42:25,MCM,MGB
2022-05-10 16:42:25,MGB,MWB
2022-05-10 16:42:25,IG,MTP
2022-05-10 16:42:25,DB,MTP
2022-05-10 16:42:25,DB,MZ
2022-05-10 16:42:25,IG,MCM
2022-05-10 16:42:25,DB,MGB
2022-05-10 16:42:25,IG,MWB
2022-05-10 16:42:25,MCM,MZ
2022-05-10 16:42:25,MCM,MTP
2022-05-10 16:42:25,MGB,PL
2022-05-10 16:42:25,DB,PL
2022-05-10 16:42:25,MCM,MWB
2022-05-10 16:42:25,LL,MTP
2022-05-10 16:42:25,MGB,MTP
2022-05-10 16:42:25,MTP,MZ
2022-05-10 16:42:25,MCM,PL
2022-05-10 16:42:25,LL,MGB
2022-05-10 16:42:25,IG,MZ
2022-05-10 16:42:25,IG,PL
2022-05-10 16:42:25,DB,MWB
2022-05-10 16:42:25,MWB,MZ
2022-05-10 16:42:25,LL,MWB
2022-05-10 16:42:25,MTP,MWB
2022-05-10 16:42:25,DB,MCM
2022-05-10 16:42:25,DB,LL
2022-05-10 16:42:25,MWB,PL
2022-05-10 16:42:25,IG,LL
2022-05-10 16:42:25,IG,MGB
2022-05-10 16:42:25,MGB,MZ
2022-05-10 16:42:25,DB,IG
2022-05-10 16:42:25,LL,MCM
2022-05-10 16:42:25,LL,MZ
2022-05-10 16:42:25,MZ,PL
2022-05-10 16:42:25,LL,PL
2022-05-10 16:42:25,MTP,PL
2022-05-10 16:42:26,IG,LL
2022-05-10 16:42:26,MGB,PL
2022-05-10 16:42:26,MZ,PL
2022-05-10 16:42:26,LL,MTP
2022-05-10 16:42:26,MCM,MGB
2022-05-10 16:42:26,MTP,PL
2022-05-10 16:42:26,LL,MGB
2022-05-10 16:42:26,MWB,MZ
2022-05-10 16:42:26,DB,LL
2022-05-10 16:42:26,LL,MCM
2022-05-10 16:42:26,IG,MWB
2022-05-10 16:42:26,DB,MWB
2022-05-10 16:42:26,LL,PL
2022-05-10 16:42:26,DB,MTP
2022-05-10 16:42:26,IG,PL
2022-05-10 16:42:26,LL,MWB
2022-05-10 16:42:26,IG,MCM
2022-05-10 16:42:26,IG,MGB
2022-05-10 16:42:26,DB,IG
2022-05-10 16:42:26,LL,MZ
2022-05-10 16:42:26,DB,MCM
2022-05-10 16:42:26,MGB,MTP
2022-05-10 16:42:26,MCM,PL
2022-05-10 16:42:26,DB,MGB
2022-05-10 16:42:26,MCM,MTP
2022-05-10 16:42:26,DB,PL
2022-05-10 16:42:26,MCM,MZ
2022-05-10 16:42:26,MTP,MWB
2022-05-10 16:42:26,MTP,MZ
2022-05-10 16:42:26,MGB,MZ
2022-05-10 16:42:26,IG,MTP
2022-05-10 16:42:26,DB,MZ
2022-05-10 16:42:26,IG,MZ
2022-05-10 16:42:26,MCM,MWB
2022-05-10 16:42:26,MWB,PL
2022-05-10 16:42:26,MGB,MWB
2022-05-10 16:42:27,MCM,MWB
2022-05-10 16:42:27,MCM,MZ
2022-05-10 16:42:27,MWB,MZ
2022-05-10 16:42:27,IG,PL
2022-05-10 16:42:27,LL,MCM
2022-05-10 16:42:27,MWB,PL
2022-05-10 16:42:27,LL,MGB
2022-05-10 16:42:27,LL,PL
2022-05-10 16:42:27,MTP,PL
2022-05-10 16:42:27,MGB,MTP
2022-05-10 16:42:27,IG,LL
2022-05-10 16:42:27,IG,MZ
2022-05-10 16:42:27,LL,MWB
2022-05-10 16:42:27,DB,PL
2022-05-10 16:42:27,MCM,MTP
2022-05-10 16:42:27,MTP,MZ
2022-05-10 16:42:27,MGB,PL
2022-05-10 16:42:27,DB,MCM
2022-05-10 16:42:27,LL,MTP
2022-05-10 16:42:27,IG,MCM
2022-05-10 16:42:27,DB,MGB
2022-05-10 16:42:27,IG,MTP
2022-05-10 16:42:27,MGB,MWB
2022-05-10 16:42:27,DB,MZ
2022-05-10 16:42:27,MCM,MGB
2022-05-10 16:42:27,DB,MTP
2022-05-10 16:42:27,MTP,MWB
2022-05-10 16:42:27,IG,MWB
2022-05-10 16:42:27,MZ,PL
2022-05-10 16:42:27,MCM,PL
2022-05-10 16:42:27,LL,MZ
2022-05-10 16:42:27,MGB,MZ
2022-05-10 16:42:27,DB,IG
2022-05-10 16:42:27,IG,MGB
2022-05-10 16:42:27,DB,LL
2022-05-10 16:42:28,DB,IG
2022-05-10 16:42:28,MGB,PL
2022-05-10 16:42:28,MCM,MGB
2022-05-10 16:42:28,DB,MTP
2022-05-10 16:42:28,IG,MCM
2022-05-10 16:42:28,IG,MZ
2022-05-10 16:42:28,IG,MGB
2022-05-10 16:42:28,MTP,MWB
2022-05-10 16:42:28,DB,MZ
2022-05-10 16:42:28,LL,MWB
2022-05-10 16:42:28,MGB,MWB
2022-05-10 16:42:28,MWB,PL
2022-05-10 16:42:28,MGB,MZ
2022-05-10 16:42:28,IG,MTP
2022-05-10 16:42:28,MCM,MZ
2022-05-10 16:42:28,MCM,MWB
2022-05-10 16:42:28,MTP,MZ
2022-05-10 16:42:28,LL,MZ
2022-05-10 16:42:28,MCM,MTP
2022-05-10 16:42:28,LL,PL
2022-05-10 16:42:28,MCM,PL
2022-05-10 16:42:28,DB,MCM
2022-05-10 16:42:28,MGB,MTP
2022-05-10 16:42:28,MTP,PL
2022-05-10 16:42:28,LL,MGB
2022-05-10 16:42:28,IG,PL
2022-05-10 16:42:28,MZ,PL
2022-05-10 16:42:28,DB,LL
2022-05-10 16:42:28,IG,MWB
2022-05-10 16:42:28,MWB,MZ
2022-05-10 16:42:28,LL,MTP
2022-05-10 16:42:28,DB,PL
2022-05-10 16:42:28,DB,MGB
2022-05-10 16:42:28,LL,MCM
2022-05-10 16:42:28,IG,LL
2022-05-10 16:42:29,LL,PL
2022-05-10 16:42:29,MTP,MZ
2022-05-10 16:42:29,LL,MZ
2022-05-10 16:42:29,MCM,MTP
2022-05-10 16:42:29,MGB,MZ
2022-05-10 16:42:29,MGB,MWB
2022-05-10 16:42:29,DB,PL
2022-05-10 16:42:29,IG,LL
2022-05-10 16:42:29,MGB,MTP
2022-05-10 16:42:29,DB,MCM
2022-05-10 16:42:29,MWB,PL
2022-05-10 16:42:29,IG,PL
2022-05-10 16:42:29,LL,MWB
2022-05-10 16:42:29,MTP,MWB
2022-05-10 16:42:29,IG,MGB
2022-05-10 16:42:29,DB,IG
2022-05-10 16:42:29,MCM,MZ
2022-05-10 16:42:29,MCM,PL
2022-05-10 16:42:29,DB,MGB
2022-05-10 16:42:29,MCM,MGB
2022-05-10 16:42:29,DB,MTP
2022-05-10 16:42:29,IG,MCM
2022-05-10 16:42:29,DB,MZ
2022-05-10 16:42:29,IG,MTP
2022-05-10 16:42:29,MCM,MWB
2022-05-10 16:42:29,MZ,PL
2022-05-10 16:42:29,LL,MTP
2022-05-10 16:42:29,IG,MWB
2022-05-10 16:42:29,DB,LL
2022-05-10 16:42:29,IG,MZ
2022-05-10 16:42:29,LL,MGB
2022-05-10 16:42:29,MWB,MZ
2022-05-10 16:42:29,MTP,PL
2022-05-10 16:42:29,MGB,PL
2022-05-10 16:42:29,LL,MCM
2022-05-10 16:42:30,IG,MZ
2022-05-10 16:42:30,MWB,PL
2022-05-10 16:42:30,IG,MWB
2022-05-10 16:42:30,IG,PL
2022-05-10 16:42:30,MZ,PL
2022-05-10 16:42:30,DB,LL
2022-05-10 16:42:30,LL,MGB
2022-05-10 16:42:30,LL,MCM
2022-05-10 16:42:30,DB,IG
2022-05-10 16:42:30,LL,PL
2022-05-10 16:42:30,DB,MCM
2022-05-10 16:42:30,LL,MTP
2022-05-10 16:42:30,MCM,MTP
2022-05-10 16:42:30,MTP,PL
2022-05-10 16:42:30,IG,MCM
2022-05-10 16:42:30,IG,MGB
2022-05-10 16:42:30,LL,MZ
2022-05-10 16:42:30,IG,LL
2022-05-10 16:42:30,MCM,MGB
2022-05-10 16:42:30,MGB,MWB
2022-05-10 16:42:30,MCM,MWB
2022-05-10 16:42:30,MGB,MZ
2022-05-10 16:42:30,DB,MGB
2022-05-10 16:42:30,MGB,MTP
2022-05-10 16:42:30,LL,MWB
2022-05-10 16:42:30,MGB,PL
2022-05-10 16:42:30,MCM,MZ
2022-05-10 16:42:30,IG,MTP
2022-05-10 16:42:30,MTP,MWB
2022-05-10 16:42:30,DB,MZ
2022-05-10 16:42:30,MWB,MZ
2022-05-10 16:42:30,MTP,MZ
2022-05-10 16:42:30,DB,MTP
2022-05-10 16:42:30,MCM,PL
2022-05-10 16:42:30,DB,PL
2022-05-10 16:42:31,LL,MWB
2022-05-10 16:42:31,LL,MGB
2022-05-10 16:42:31,MCM,MZ
2022-05-10 16:42:31,MGB,PL
2022-05-10 16:42:31,MTP,PL
2022-05-10 16:42:31,MCM,PL
2022-05-10 16:42:31,IG,MCM
2022-05-10 16:42:31,MGB,MWB
2022-05-10 16:42:31,IG,MGB
2022-05-10 16:42:31,LL,PL
2022-05-10 16:42:31,MCM,MGB
2022-05-10 16:42:31,IG,MTP
2022-05-10 16:42:31,IG,MZ
2022-05-10 16:42:31,LL,MZ
2022-05-10 16:42:31,DB,MTP
2022-05-10 16:42:31,DB,MGB
2022-05-10 16:42:31,IG,LL
2022-05-10 16:42:31,MCM,MWB
2022-05-10 16:42:31,MTP,MWB
2022-05-10 16:42:31,DB,MCM
2022-05-10 16:42:31,IG,MWB
2022-05-10 16:42:31,MGB,MTP
2022-05-10 16:42:31,MTP,MZ
2022-05-10 16:42:31,LL,MCM
2022-05-10 16:42:31,DB,LL
2022-05-10 16:42:31,MWB,MZ
2022-05-10 16:42:31,MWB,PL
2022-05-10 16:42:31,DB,IG
2022-05-10 16:42:31,LL,MTP
2022-05-10 16:42:31,MGB,MZ
2022-05-10 16:42:31,DB,PL
2022-05-10 16:42:31,IG,PL
